x,y,z,in_sphere
0.2567294396978629,-1.1642213437034716,-0.8192258586290961,1.0
1.464235468396426,-1.8108327894744252,41.527034477096784,1.0
0.21301716742988736,-0.6599427051023377,2.2481517924772323,1.0
-0.6531865499721959,-1.6225047452198553,-41.774882999363726,1.0
0.5734161903997486,-1.5106641748447036,8.594769988757706,1.0
-0.698158821423419,-1.7982787988372757,-45.26398343288213,1.0
1.8227236001279594,-0.85172919725359,65.11083956085511,0.0
-1.432735489934108,-0.061638052172214755,-58.17428566403263,0.0
-0.09439250641118496,0.46637957438197886,0.6678661390165987,1.0
0.0008999266711071547,0.5498568672963908,5.296466217129754,1.0
-0.34198227768405226,1.3257079593243715,-1.0623744584552934,1.0
1.6486734733780837,0.13996282968821108,67.60258860070601,0.0
-1.0898655065153362,-0.5163023830236222,-48.743250115599714,1.0
1.2183773615339415,1.1908731459201805,60.3618008042878,0.0
-1.1711903354341404,-1.245658132865597,-58.98936582140728,0.0
0.14936091235293603,0.8111898627624784,13.763506728942279,1.0
-1.1884244215830193,-2.802202798391713,-74.5729804799235,0.0
-0.08645528271104713,-0.16325494883317873,-5.036622736790499,1.0
-0.7985108706416641,-2.245990020043856,-53.58044386489121,0.0
0.6624241381614279,0.9799604047320983,35.99915457970438,1.0
0.04923528503703744,0.20753476704392146,3.9642839003873442,1.0
0.7465646519241211,-0.36878757736353346,26.477916844272777,1.0
-0.260489147207825,-0.5317717331700539,-15.556881734074766,1.0
-0.23346666154369272,-0.3091144447717088,-12.340704284169556,1.0
-0.803239476184825,0.6218215275108925,-26.335104778434783,1.0
0.4014990550902875,-2.2396040586617367,-5.2884602172866835,1.0
1.5709647086757912,-1.8731196623660062,45.22082668742756,1.0
-1.088014541416647,0.17689244605236862,-42.03729346635697,1.0
-0.9477403648854545,-0.2040354467315335,-40.04359240066683,1.0
0.8855011096194775,0.7287815212615996,42.56213722242497,1.0
-0.27739139174310984,-1.5096616060682988,-25.59136259745041,1.0
0.2876734427730677,1.384784188965712,24.8099592029217,1.0
0.20270577833974518,0.6277594032459713,14.152729982283592,1.0
0.556964120578887,-1.522768090504186,7.817733029301399,1.0
0.04289998595916729,-1.8324573274697966,-15.806265333677125,1.0
0.04985726659982265,0.6878813911747546,8.584597735147149,1.0
-0.7200014312908092,1.070360016973174,-18.69857752739958,1.0
1.4606692800234315,0.47248008736499786,63.227390710112935,0.0
0.5717197814243485,0.4626492171390004,27.404615403295338,1.0
0.24444345596163258,-0.9474885949068795,0.7603844796750874,1.0
-0.5023747121258734,3.292694321715965,11.308619515385608,1.0
1.8475958580371392,0.4257522982355563,78.33174442234849,0.0
-0.159246711356188,-1.4565155752067793,-20.33445225148919,1.0
-2.5412388076882246,0.5129168468277764,-97.23076224560195,0.0
0.5485517784032251,0.24934693561308466,24.432853830676237,1.0
0.13893647044402926,0.3372429465727354,8.810435513683593,1.0
0.1512364376599327,-2.0715235874106237,-13.739065084044523,1.0
-0.12194492760027727,0.013239767667533552,-4.774559497553391,1.0
1.079618592036821,1.15233156478312,54.41608327618461,0.0
2.014014092532142,1.3567872450534693,93.92733809354087,0.0
-1.0123195580299629,0.050588290848761285,-40.20326437403007,1.0
-0.25775075393925484,-0.15487880999522824,-11.841211788548751,1.0
0.37287600885243755,0.31402569182060314,17.99083975500437,1.0
0.3719555515649784,-0.04561428277485917,14.51328960689523,1.0
-1.091534358639565,-0.07697270547731037,-44.60740502064489,1.0
-1.6137838979445145,2.7200852095681354,-38.8391834161077,1.0
1.3637425928273423,-0.27793996726827935,52.15268877403436,0.0
-1.4589407305973254,-0.6527614493487129,-64.8826080644536,0.0
-2.3850162301234015,1.5230054858256123,-81.28867303427022,0.0
0.9214672325684294,-0.28956600402130234,34.265501058246606,1.0
-0.5069066148368306,-1.2305460456453867,-32.145851123564164,1.0
0.18949963754791346,3.1709747732901796,37.9520365189032,1.0
0.047335820584956036,0.4429032763791422,6.139632094111197,1.0
-0.9347830262310605,-1.7766910189292493,-54.567878632259706,0.0
1.4351258913042257,-0.9480458444663584,48.611053544462195,1.0
-0.8754807638640578,-0.6161143411521005,-41.08154957718678,1.0
1.4715322214267756,1.1921753869484648,70.54907852096525,0.0
1.3659120268942728,1.2334948738340572,66.69927321061384,0.0
-0.6432670113820881,0.825932304846994,-17.95281978735097,1.0
0.547480572104665,0.42258037227288275,26.047066032025818,1.0
-0.32196267488288305,-1.0595255741309864,-23.076474542604444,1.0
-0.1878778679990953,-0.7892500508823326,-15.101692350460969,1.0
-0.33345850161896995,0.9973939507160005,-3.8606562390405372,1.0
0.2879154322152784,0.18342864666752473,13.326719574844251,1.0
-0.19346388279034774,0.312633963013986,-4.784850962237181,1.0
0.35548179274376907,-1.7685384506770307,-2.631462833169511,1.0
0.5445239446143779,-1.1735437460449685,10.658648736027269,1.0
0.3580539446556606,0.4263130661314531,18.4693258726637,1.0
-0.8996278029049506,0.2567261023702488,-33.70189734893179,1.0
0.8761147661252163,0.8924890045566711,43.75101518760624,1.0
-2.284616434840181,-0.8297645255627835,-99.76155860421771,0.0
-0.5054681365170316,-0.6776932815097465,-26.79907865651351,1.0
1.6142495472802274,0.227345950143481,67.05498452932711,0.0
0.6417863943296603,0.6296114897054388,31.818010185043686,1.0
-1.5639046348397663,1.1172834656881903,-52.16789913559176,0.0
-1.4299912586854484,-1.0314824603152577,-67.34216559671633,0.0
1.2379722358026588,0.2814086786757735,52.44881786338473,0.0
1.6428092343923126,1.0194852316393146,75.78098859192926,0.0
0.7818472898505012,-0.25766239683839903,28.95909668778117,1.0
1.3674149824601585,-0.10497970101895356,53.95494261842869,0.0
0.8059806605109513,-0.669325698657654,25.99082219154284,1.0
-0.33070907580706926,1.0166771199513849,-3.565675490320629,1.0
-1.2630683491022754,-0.9327409107943778,-59.688559868699244,0.0
0.38340280074718575,1.0756032832132407,25.699690862506763,1.0
-0.5316059080114549,-0.7922866618061449,-28.94588642894048,1.0
0.9156034382368172,0.28169651332344753,39.494899957444,1.0
0.23218103620027578,0.1565065379653756,10.829083652911173,1.0
-0.3927581987612078,1.2146077552140275,-4.166022589844179,1.0
0.8278338962277504,0.26557100683820284,35.81299245562732,1.0
1.0946383747120914,-0.7886692545093662,36.45085547212823,1.0
-0.4298055100406509,-1.4633450608335004,-31.27410771152357,1.0
0.6660448527491402,-0.6667955311303615,20.39071669997405,1.0
0.8756956787795067,-0.46931073627910674,30.706289656217457,1.0
1.8105817605836112,-0.8361301268279877,64.77206488812149,0.0
-0.1595176840107809,1.4870410724523864,7.814676336229022,1.0
-0.2995167746117589,0.14241375286798613,-10.675776632448013,1.0
-1.6437536842688845,0.11254630987863058,-64.98918178042204,0.0
0.2348901045250824,-1.1216320166121092,-1.289556285736536,1.0
1.496139636951632,-1.4902653879072982,45.87609012717148,1.0
-1.3096066403391564,2.1725357402870586,-31.851889858740986,1.0
0.33409959888608093,-0.6781297963115857,6.940716393023797,1.0
-0.8881882110855133,0.7538656835623008,-28.48614870022458,1.0
-0.48418025388004443,0.19822166150559425,-17.563889853352958,1.0
0.27441699528200864,-0.524939422913999,6.00746953647673,1.0
1.423475034053949,1.5263067331753781,71.81408291008087,0.0
0.8521258068279954,-0.4188673441004273,30.241542569108628,1.0
-1.690997761809049,0.8609732704959465,-59.72806957921985,0.0
0.22482053772992547,-0.6051473529537972,3.2467625224332473,1.0
-1.7317313464679263,-0.9669310884567346,-78.85218509690068,0.0
-2.758927524237528,-1.0543095461306324,-120.97325334256226,0.0
-0.7557507604402671,0.44786966411125256,-26.09057381526466,1.0
0.41440587671697376,0.22941800764228448,18.8505980531142,1.0
0.07851402517417629,-0.653284701927889,-3.094113969266409,1.0
1.4509670588275196,1.279586231029819,70.55875216142456,0.0
-0.30715768003035815,-0.15376515432130647,-13.816324794253633,1.0
-1.2843977476673853,1.9035303984384269,-33.41217601840512,1.0
0.37923553353558676,0.3517801106813583,18.60762612759779,1.0
-2.1828673575542172,1.0798196202196524,-77.40370057544064,0.0
0.9363661269292182,-1.072583950827469,27.373448397879777,1.0
-0.8824188185499185,1.3191368763015756,-22.846504852837086,1.0
1.1641517662249663,0.5953003076922928,52.48471584255951,0.0
-0.1595734381462669,0.6937731526901325,0.2235072377947862,1.0
-0.7306777528648248,-1.1268258087567435,-40.14742119485756,1.0
-1.0231731300289502,0.17715833734131295,-39.428638776402614,1.0
-0.09302414444422329,-1.29636038827543,-16.14067876818205,1.0
0.47547010448183435,0.4400008384857238,23.319471534480407,1.0
0.09244773546980858,1.5309323510288246,18.3615830154112,1.0
0.6113579540674926,1.7482943935941868,41.29709224497187,1.0
-0.7808380885391185,0.7302269242869724,-24.397668396884274,1.0
-0.1560804143558695,-0.6917225365238392,-12.890673615137567,1.0
0.6703916888478308,1.1550264345834975,37.99418500211701,1.0
0.8869625661584651,0.14346392807138045,37.02133902556101,1.0
0.25715420850068393,-0.6556071072796045,4.063588355032441,1.0
-1.566370336292092,-0.13349139964644902,-64.23274457883576,0.0
-0.28133196679405964,-1.1291662995896679,-22.109671467410912,1.0
1.2639302023631946,-0.5157565452853529,45.86591002676744,1.0
-0.6576580038247748,0.20980693090091096,-24.425488543154167,1.0
-1.410857188963551,-0.8317270934916193,-64.66213497272794,0.0
0.4170527224201579,-1.0099724440591364,7.10014736693933,1.0
-0.8903415323551732,-0.228171237410288,-37.96751312304621,1.0
-0.8550847628858783,0.14050453353209283,-33.0234728388065,1.0
0.6941287081378864,0.1532884691324239,29.364933852552234,1.0
2.245019818973937,-0.05225849725276228,89.73206983438915,0.0
1.5363770542457977,-0.6920498477843912,55.12957594910697,0.0
0.8801789120807822,-0.20690367616397173,33.39684047921008,1.0
-0.6539690837823738,0.1479340106475619,-24.869140668385842,1.0
0.795549551769407,-1.3948401928346434,18.6308203486359,1.0
0.2912154550296661,0.6321177156280734,17.751812233443065,1.0
-1.2217763346947719,0.01649148698086454,-48.94795995372447,1.0
1.4039888379829015,-0.5103403717607929,51.54697220567268,0.0
0.4958506689654304,-0.11496176627749469,18.82946757722593,1.0
-0.9516835539067837,1.7283319117656541,-21.715766716767945,1.0
-0.9853961683635116,0.004502263252034723,-39.562046998780616,1.0
0.36967098451443137,-0.37795323801953323,11.242092752923622,1.0
-1.5487961370026657,-1.461738342216723,-76.23329417736996,0.0
1.7858704939058352,0.010500020720820478,71.87829452189679,0.0
-0.3609683589949293,1.108472071975528,-3.903687399887044,1.0
-0.8071406124381605,0.5227888936875978,-27.439311551417052,1.0
-0.8332466878023947,0.5713495818956896,-28.02400511895329,1.0
0.007131192095024282,0.20369630588025897,2.2353116852328982,1.0
0.32962298212773805,0.2238435633129107,15.389668588385975,1.0
1.4587147496759936,-1.604738529860987,43.27678000844256,1.0
1.024854635979123,0.9903038072895782,50.66494090752775,0.0
-0.14515181911507696,0.2417382882925378,-3.521323930943961,1.0
-0.7853214187536764,-0.4188674451250771,-35.570863317264156,1.0
1.8904037030816556,-1.3322954668548208,63.2336270894119,0.0
1.3308276503388057,0.39120901217326487,57.23129280827131,0.0
-1.5308034973994926,-0.03331928284515295,-61.844926396555344,0.0
-1.6659560767977184,1.914229697062814,-48.64544114748235,1.0
-1.016738648609769,0.22739277512112846,-38.68944758016923,1.0
1.533995675203417,-0.6272990613145605,55.65331244405982,0.0
-1.66184836721825,0.26473875775570727,-64.26047054799287,0.0
-0.17245859668145705,-0.7263658321861022,-13.880367574249306,1.0
0.9040453153509733,-0.33169018185148463,33.16229013449455,1.0
-0.8238931231398725,0.17572005216120357,-31.432920993635943,1.0
0.23857126495691836,0.8476576688231832,17.697931360819197,1.0
0.9616688942688136,0.7741043288639232,46.057066790092925,1.0
0.4879726826630046,0.8313510579847683,27.56589245826903,1.0
-2.0182818683542165,-0.5053407218978849,-85.9533654512096,0.0
0.1722817782206121,-0.014128791282893528,6.789197081100919,1.0
-1.316991590071137,-1.8446222736904723,-70.57951018606681,0.0
-0.271242070593781,-1.1186494331435655,-21.603526247513614,1.0
0.595423156763723,0.5507886141027314,29.20050334895732,1.0
-0.5046754247094216,-0.4530940663079114,-24.618552533629718,1.0
0.1436198419267159,-0.8550479153204943,-2.4075769873274213,1.0
0.17660461931974933,0.6460397698674203,13.278552328507343,1.0
-0.23110160759299653,-0.8791606288350748,-17.699088573349606,1.0
-1.1504377698185095,-1.0219133244269283,-56.01478554106269,0.0
-0.6941428071233283,-0.1283607370109555,-29.12702526454778,1.0
-0.41666754341328466,0.550426472526789,-11.480988457134654,1.0
-0.6081012569516899,-0.048344623779819615,-24.903349329968087,1.0
0.3595496776456661,1.7070233407329674,30.781568292618573,1.0
-0.9910776510290491,0.141413269314851,-38.48061589545968,1.0
1.2581969369939803,-0.28818653162189234,47.812564205517894,1.0
0.2717128153072278,-0.5245341334515904,5.902660195200497,1.0
1.67398570701071,-1.0003303489537054,57.71113731700756,0.0
-1.0563880381958357,-0.1725681230569512,-44.10933071331122,1.0
0.052165079260974405,-1.1043833394284506,-8.468642253407715,1.0
-1.308763514238608,-0.14244786878884133,-53.96467489703747,0.0
-0.15059865418995214,-1.6812884503233294,-22.137195607328852,1.0
-0.8268135316929666,0.221090902956591,-31.11625056121712,1.0
0.8183537308271613,0.5769345970532244,38.410675992744636,1.0
-0.1773850628395092,0.17225113047389173,-5.481605285020693,1.0
1.8593463338516283,0.045165855938831004,75.16307755908548,0.0
1.3391598074022664,2.3537743219440195,76.34138382196377,0.0
-1.7262826023316769,-0.813146282044454,-77.16198107075539,0.0
1.0122605100653357,-0.745023216807689,33.55746500505476,1.0
-1.0073664534510132,-0.31535032556340664,-43.50500086600543,1.0
0.8303860053403918,-1.805251688630421,16.104700593046402,1.0
2.379046411949495,-0.5379062852202531,90.47284741389774,0.0
-0.0028761026590009907,0.28725731246679276,2.6324978581834033,1.0
0.484680287951626,1.0069338249190907,29.113305739032622,1.0
-0.815204388144884,1.2864513519225484,-20.457708745739726,1.0
1.5714630513097227,0.43618709534169425,67.33321960662678,0.0
-1.2944795140982615,0.053264172902313806,-51.51825977887467,0.0
-0.9136849712794214,-0.11732616709577676,-37.845316793059375,1.0
-1.5003532761643297,-0.13789969889870665,-61.621554537994,0.0
1.1971284524677603,-0.5772435517429559,42.592783377838046,1.0
-0.41191233723239323,-0.033958848217310614,-16.88048527695876,1.0
-1.7055424063806028,-0.13609770601017734,-69.8512927906309,0.0
-1.4577360658270877,-0.6721311174649418,-65.01949320595385,0.0
0.5328992422471265,-0.0808410900575661,20.644947755600043,1.0
-0.7737633464288384,0.692507053693305,-24.4741731728336,1.0
-0.3820381211659721,0.6480404345553452,-9.15532000583222,1.0
-0.8000824760846013,-0.40123470991118243,-35.99545440368038,1.0
-0.2766488604090988,-0.18204793971341654,-12.86068389314581,1.0
0.13022097921572884,0.1437603112168865,6.609158317246276,1.0
0.7914052892916892,-0.1576862374496733,30.29969093414325,1.0
-0.43853478914989164,-0.5854320046990418,-23.226255705307555,1.0
0.9722071523150618,-0.47375394781260355,34.54277951371802,1.0
-0.5919081134723939,0.2921216179508627,-20.99538687675149,1.0
1.11492455949028,-2.437564359199356,21.491772742024988,1.0
-0.5869026451800015,-0.251656358946396,-25.996348298651245,1.0
-1.5301367698028485,0.579292555576571,-55.95747716611328,0.0
-0.6801782039968504,-0.11816404512856976,-28.468210528352216,1.0
0.7648501693980018,-0.027383546855021177,30.478947664941927,1.0
-0.5098432421384791,1.3709890062911214,-7.375866666914442,1.0
-1.3082509744933704,0.10019488781709911,-51.6227929602187,0.0
0.16422775548733395,1.6481349322075596,22.367808903459967,1.0
0.21230900631627972,-0.13056053615631213,7.284111047170253,1.0
0.6887728900065613,-0.28296630556841557,24.97616923459735,1.0
0.1779273529912581,1.309994176397603,19.68354494071597,1.0
0.23101868221727617,1.5141821310077979,23.770793433490347,1.0
-1.8913591470151874,0.0009339975357391937,-76.00871716771027,0.0
-0.1371530862502669,-0.2749021592795029,-8.142364188299915,1.0
0.6184217088551215,-0.24068715267410348,22.553079627557693,1.0
0.1584338467855317,1.4015234160052454,19.775689986623114,1.0
-1.1188211256757106,0.8411585046634207,-36.92066340234172,1.0
-1.1741236291905046,-0.8065607745013283,-54.90656378157481,0.0
-0.42060635287266646,-0.29111314769557883,-19.690024787928035,1.0
1.3752254204468972,-0.42920929664647733,51.1670645084735,0.0
-0.37889353857800273,0.7385763859920313,-8.162805607649045,1.0
0.11123865778757107,-1.240693282327165,-7.398383960685623,1.0
-0.9964612093835284,0.014026062122655013,-39.915662988414496,1.0
-1.0966017470927192,-2.7196793643226145,-70.09296245396268,0.0
-0.24024461361799276,-0.09796723995393905,-10.593149739913985,1.0
0.7581609883470455,0.8101330770396797,38.222336326090826,1.0
-0.21416665620008424,1.8495912466796365,9.086616601952903,1.0
1.38299246214861,0.1919582690535392,57.421739884249455,0.0
-0.11510746848722672,0.8758327615873309,3.752390150673202,1.0
-0.02714493066647462,1.3694021527220819,12.009600123527491,1.0
0.4399749188495431,0.19887593252922703,19.586085169924395,1.0
-0.13157091126192805,0.6462177748951762,0.8940405984562432,1.0
0.5373801933590323,1.2075525841594366,33.150676800128196,1.0
0.7886293330657389,0.14947175855840594,33.12659705267112,1.0
0.43283762149999394,0.7750232632241703,24.811030709363273,1.0
0.1606875384614466,-1.442071398861616,-7.337447666159115,1.0
-0.6748378397585835,-0.16572653658316397,-28.708584606996023,1.0
1.4121516982986309,-0.923912015810002,47.91855325816696,1.0
-0.8709388906246184,1.3649389996008265,-21.946929148879875,1.0
1.6295000432323286,-0.8490728726936604,57.3701956567378,0.0
0.21839707312993703,0.442846113746739,13.014392266723739,1.0
-0.553788858223019,-0.8001051311776851,-29.91226194632286,1.0
-1.0874561899760997,0.21339128871480978,-41.66567997175237,1.0
0.2102314391020942,0.9663057789708022,17.693961588639716,1.0
-0.35112152776041206,0.2895978943422921,-11.341817508822334,1.0
0.4760313834381145,-0.5654978063746563,13.722762086614619,1.0
0.8121862912897531,-1.6873001064665873,16.501619525263152,1.0
0.8499122311884912,-1.577903174914321,19.064467171216656,1.0
-0.505329092543895,-1.463027229611317,-34.3065167675729,1.0
0.17371185298702344,-0.5288698535561153,1.922319594218238,1.0
-0.12685587296261336,-1.0910329773767136,-15.536147706195035,1.0
-0.7469163370632707,-0.6620242701618574,-36.35348313829332,1.0
0.16518306800196977,-0.9811016161982916,-2.746819638654534,1.0
-1.607676579043177,1.0805441270254872,-54.278657421141716,0.0
0.800232011647741,-0.06888776207115403,31.503960480309352,1.0
-0.6844015561404262,-0.8746625219888452,-35.87512311439777,1.0
-1.1107472859047796,0.4211940284010751,-40.6138183528495,1.0
0.48438163412583735,1.0996962231259817,29.988728984032917,1.0
0.565267202536451,1.4977150273195634,37.0474004283038,1.0
0.18431483979862612,-0.44172571221774953,3.1821544389933987,1.0
0.8243899303441132,-1.5995111233025678,17.83195689372199,1.0
-0.5297963539231236,0.5441542266812232,-16.08787478939123,1.0
0.8746539401669274,1.004579601848833,44.764634721157705,1.0
-0.7097279658468882,-0.27567053456055696,-31.16268860708707,1.0
-0.13043973378332732,0.7706730544633433,2.130126903383558,1.0
-0.4910358802231284,-0.05189087299420578,-20.232174475586746,1.0
-1.46120124585892,0.8961950000075883,-50.155115846209995,0.0
-0.46446719074814286,0.6918599127217205,-12.049109258835806,1.0
-0.009657236532908346,0.40088567910412115,3.446994490249047,1.0
-1.659761090092777,-0.622146679874894,-72.66111417469617,0.0
0.9258661960884993,1.6632302337974796,53.12405141829715,0.0
-0.6361606804317158,-2.030526771500548,-44.99398786541686,1.0
0.6633858890718461,-0.9595815581646646,17.482861670968177,1.0
-0.8613355953038181,1.1866964762743417,-23.266139224267643,1.0
0.3003188102357772,-1.6277327914426423,-3.50153713885177,1.0
0.1346872623382376,-1.4797956153243483,-8.743347696104514,1.0
1.7195893074161945,1.5199948607657727,83.65514700895243,0.0
-0.5009193133122977,-0.9493309022220832,-29.21491804768609,1.0
0.017875323230661176,0.9021579819436132,9.34908930758835,1.0
-0.11685442790533618,-0.4882599396442159,-9.367641300581333,1.0
0.45946259207941603,-0.26509988374247306,15.930634158404043,1.0
1.0982730577258455,-0.2532173670554681,41.719429614171865,1.0
-0.3599655096528709,-0.027534240369881637,-14.731172315439974,1.0
0.7920414984229742,-0.5507994257068402,26.564479430243072,1.0
-1.2028883245160027,-1.2135236027544805,-59.95595356267684,0.0
-0.696728390845265,-0.5849781791626778,-33.599251220273906,1.0
0.5956119532945485,-1.0555312886421826,13.840967526106668,1.0
0.3970008109545786,0.8867839385230604,24.439851771479724,1.0
-0.44646479133296285,-0.219244151856873,-20.041782549597183,1.0
-0.5622548291650494,-1.5369198832232425,-37.30138659785384,1.0
-1.191047033057983,-0.9591946467923509,-57.04694761395084,0.0
0.21317626376639123,-0.2677477975311914,6.006543391506198,1.0
0.018473602030237596,0.7087873279659438,7.523223161264239,1.0
0.12253131765330154,-0.20090753320092672,3.002773139512254,1.0
-0.14048346443434195,-0.507693135936576,-10.50325222883664,1.0
-0.39618544474981693,-0.05697905497773967,-16.468615403780724,1.0
-0.027439238552806916,0.11471155544945112,-0.005432996982725813,1.0
-0.38583150011150147,0.6797094410202996,-9.004817017412929,1.0
-0.4442030639929489,-0.21020754050076193,-19.864428799192513,1.0
-0.9563119970921414,-0.2941586240537305,-41.2502823232693,1.0
0.9240203382627826,-0.13864624371736975,35.811914425732034,1.0
-0.3161415757497162,-2.313201933697067,-34.836013881414644,1.0
-0.30496363785442043,-1.217938511593151,-23.908731398488936,1.0
-0.913594509977107,0.3759274257674802,-33.12288921906371,1.0
1.933760101849998,0.2237323629479778,79.86220735320254,0.0
0.3500574668894417,-0.46978426273751345,9.57526811829482,1.0
0.042779719883566894,1.4867824740856308,15.942955239892942,1.0
-1.3810966979080723,-0.5246404025655175,-60.52820361264596,0.0
0.3825981367234629,-1.857483271594538,-2.3925059294462034,1.0
1.2869471083138606,-0.3494254707020841,48.382240905843176,1.0
0.032329980768256265,-0.06656284755383753,0.6626246298177764,1.0
0.24867219478961206,1.7222473175878346,26.47081465008816,1.0
1.2956811543494335,0.08076917008981778,52.84880825045381,0.0
1.6676891792480388,-0.4293623630841922,62.92032607696369,0.0
-1.466424327802514,-0.8133642592042029,-66.71982261478402,0.0
-0.8391241905992737,0.8505306835234382,-25.589402167450032,1.0
-1.6640189229355347,-1.0891142916606622,-77.29956789851003,0.0
0.9945519804458853,0.10117749026040337,40.9410408725601,1.0
-0.4385174972705717,-1.2565414558166021,-29.64583982008562,1.0
0.8618949755031119,-0.1572054446544513,33.13741741120234,1.0
-0.09595929740786235,0.5349876314532653,1.2612438339889902,1.0
-1.9986394755833727,-0.289005210954233,-83.09428758825761,0.0
-1.2523069324263796,-1.396778104289658,-63.69532443059006,0.0
1.5409329754091574,0.8895135530057614,70.44297467679165,0.0
0.798761616956825,-0.7488279282563994,24.94010266208019,1.0
1.9100649530990337,-0.8612256850547025,68.5304202270265,0.0
0.5200406145708678,0.31716062629268876,23.935681781874177,1.0
-0.6544865051849597,0.39237432765912555,-22.55145835157331,1.0
-0.7915535352459059,-2.121389437738579,-52.1088021099666,0.0
-1.1225919373983972,-1.748651442808063,-61.848063621248855,0.0
-1.5459822107337773,0.5471190837246425,-56.90213116576889,0.0
0.31721821519130206,0.9101789080925919,21.457035372016776,1.0
-0.3381832687502097,-0.851446398614724,-21.737790191753643,1.0
1.6292757699588616,0.6343866731890512,71.55294175376072,0.0
-0.761573388256559,-1.3479254226291204,-43.50436682678148,1.0
0.6106092724342541,-0.49514442650548346,19.80477415654053,1.0
-1.8681821844566093,-0.887303570620315,-83.5746579136762,0.0
-0.07074956343741061,-1.0042928899638581,-12.451305261098112,1.0
-1.0770990694039948,0.07458640654355353,-42.5773055542194,1.0
-0.1559941952968717,-0.9244696239819247,-15.113821643063948,1.0
-1.0696374504553512,-0.1559786556735893,-44.48314623822171,1.0
1.123905305614439,-0.27682299477388833,42.52381576818662,1.0
1.1024921486137167,-0.2952911095355083,41.48649825191659,1.0
0.26491677403306363,0.7752914630566483,18.064508861492367,1.0
-0.05315069110153866,-0.3146655893644442,-5.146536860935459,1.0
-0.42554221277144805,0.027762131625501486,-16.837834363139148,1.0
-0.292416799925306,-0.5850701778853338,-17.350008760321895,1.0
-0.1067149250049791,0.2928569206424722,-1.4874305077067462,1.0
1.2671309406200715,-0.26988113356996424,48.34676197266586,1.0
-0.8468414962848468,1.0403012451730855,-24.084105373931987,1.0
-1.3442328704501838,-0.04952652895910416,-54.50131468809225,0.0
-0.6780954607862469,-0.20694471055729102,-29.23383561297652,1.0
-0.17531640232701995,0.9304084961111163,1.8545758018901095,1.0
0.032036503467123806,0.48024426337580917,5.88194946599493,1.0
0.9042813721301197,0.3353216665073548,39.55285646629217,1.0
-0.564317909682489,-0.6795930425441441,-29.182547645937387,1.0
-0.1333760091065354,0.7220209628124222,1.5466736506967678,1.0
-0.23550331433385294,2.011243186157662,9.775521902842524,1.0
1.5139248773101284,-0.8810151328348127,52.41940879925689,0.0
-1.777043606376519,-0.0029647514383226645,-71.4514361841162,0.0
-1.171077824446728,0.5412989245746744,-41.889624728093786,1.0
-0.9803550240951523,-0.5984822339206792,-45.12798345800313,1.0
-0.876531851439786,0.29377431076575306,-32.41919530170878,1.0
-0.034820273612600414,-1.1545960244224203,-12.445132173282325,1.0
